onset	duration	trial_type	value	sample
2186.878	0.0	Encoding_DigitValue_2	2	2186878
2187.878	0.0	Encoding_DigitValue_4	4	2187878
2188.278	0.0	Retention_FastDelay	60	2188278
2194.278	0.0	Digits_Retrieval	110	2194278
2233.752	0.0	Baseline_2s	102	2233752
2235.751	0.0	Encoding_DigitValue_2	2	2235751
2236.751	0.0	Encoding_DigitValue_8	8	2236751
2237.751	0.0	Encoding_DigitValue_4	4	2237751
2238.751	0.0	Encoding_DigitValue_0	10	2238751
2239.764	0.0	Encoding_DigitValue_5	5	2239764
2240.763	0.0	Encoding_DigitValue_6	6	2240763
2241.764	0.0	Encoding_DigitValue_1	1	2241764
2242.164	0.0	Retention_FastDelay	60	2242164
2248.164	0.0	Digits_Retrieval	110	2248164
2267.348	0.0	Baseline_2s	102	2267348
2269.348	0.0	Encoding_DigitValue_1	1	2269348
2270.348	0.0	Encoding_DigitValue_0	10	2270348
2271.348	0.0	Encoding_DigitValue_5	5	2271348
2272.348	0.0	Encoding_DigitValue_2	2	2272348
2273.348	0.0	Encoding_DigitValue_3	3	2273348
2274.348	0.0	Encoding_DigitValue_6	6	2274348
2275.348	0.0	Encoding_DigitValue_9	9	2275348
2275.749	0.0	Retention_FastDelay	60	2275749
2281.748	0.0	Digits_Retrieval	110	2281748
2286.57	0.0	Rest	120	2286570
2340.306	0.0	Baseline_2s	102	2340306
2342.305	0.0	Encoding_DigitValue_0	10	2342305
2343.305	0.0	Encoding_DigitValue_7	7	2343305
2344.305	0.0	Encoding_DigitValue_6	6	2344305
2345.305	0.0	Encoding_DigitValue_8	8	2345305
2346.305	0.0	Encoding_DigitValue_1	1	2346305
2347.305	0.0	Encoding_DigitValue_9	9	2347305
2348.305	0.0	Encoding_DigitValue_3	3	2348305
2348.706	0.0	Retention_FastDelay	60	2348706
2354.706	0.0	Digits_Retrieval	110	2354706
2370.635	0.0	Baseline_2s	102	2370635
2372.635	0.0	Encoding_DigitValue_0	10	2372635
2373.635	0.0	Encoding_DigitValue_5	5	2373635
2374.635	0.0	Encoding_DigitValue_2	2	2374635
2375.635	0.0	Encoding_DigitValue_4	4	2375635
2376.635	0.0	Encoding_DigitValue_9	9	2376635
2377.635	0.0	Encoding_DigitValue_6	6	2377635
2378.635	0.0	Encoding_DigitValue_7	7	2378635
2379.035	0.0	Retention_FastDelay	60	2379035
2385.036	0.0	Digits_Retrieval	110	2385036
2414.392	0.0	Baseline_2s	102	2414392
2416.391	0.0	Encoding_DigitValue_5	5	2416391
2417.392	0.0	Encoding_DigitValue_6	6	2417392
2418.391	0.0	Encoding_DigitValue_8	8	2418391
2419.392	0.0	Encoding_DigitValue_2	2	2419392
2420.392	0.0	Encoding_DigitValue_9	9	2420392
2421.392	0.0	Encoding_DigitValue_3	3	2421392
2422.392	0.0	Encoding_DigitValue_4	4	2422392
2422.792	0.0	Retention_FastDelay	60	2422792
2428.792	0.0	Digits_Retrieval	110	2428792
2436.009	0.0	Baseline_2s	102	2436009
2438.009	0.0	Encoding_DigitValue_0	10	2438009
2439.009	0.0	Encoding_DigitValue_7	7	2439009
2440.009	0.0	Encoding_DigitValue_3	3	2440009
2441.009	0.0	Encoding_DigitValue_6	6	2441009
2442.009	0.0	Encoding_DigitValue_9	9	2442009
2443.009	0.0	Encoding_DigitValue_4	4	2443009
2444.009	0.0	Encoding_DigitValue_5	5	2444009
2444.41	0.0	Retention_FastDelay	60	2444410
2450.409	0.0	Digits_Retrieval	110	2450409
2458.544	0.0	Baseline_2s	102	2458544
2460.543	0.0	Encoding_DigitValue_7	7	2460543
2461.543	0.0	Encoding_DigitValue_2	2	2461543
2462.543	0.0	Encoding_DigitValue_0	10	2462543
2463.543	0.0	Encoding_DigitValue_9	9	2463543
2464.543	0.0	Encoding_DigitValue_5	5	2464543
2465.543	0.0	Encoding_DigitValue_8	8	2465543
2466.543	0.0	Encoding_DigitValue_4	4	2466543
2466.944	0.0	Retention_FastDelay	60	2466944
2472.944	0.0	Digits_Retrieval	110	2472944
2480.378	0.0	Baseline_2s	102	2480378
2482.377	0.0	Encoding_DigitValue_0	10	2482377
2483.377	0.0	Encoding_DigitValue_9	9	2483377
2484.377	0.0	Encoding_DigitValue_1	1	2484377
2485.377	0.0	Encoding_DigitValue_8	8	2485377
2486.377	0.0	Encoding_DigitValue_3	3	2486377
2487.377	0.0	Encoding_DigitValue_6	6	2487377
2488.378	0.0	Encoding_DigitValue_5	5	2488378
2488.778	0.0	Retention_FastDelay	60	2488778
2494.778	0.0	Digits_Retrieval	110	2494778
2504.69	0.0	Baseline_2s	102	2504690
2506.69	0.0	Encoding_DigitValue_5	5	2506690
2507.691	0.0	Encoding_DigitValue_3	3	2507691
2508.691	0.0	Encoding_DigitValue_1	1	2508691
2509.69	0.0	Encoding_DigitValue_6	6	2509690
2510.691	0.0	Encoding_DigitValue_8	8	2510691
2511.691	0.0	Encoding_DigitValue_0	10	2511691
2512.691	0.0	Encoding_DigitValue_4	4	2512691
2513.091	0.0	Retention_FastDelay	60	2513091
2519.091	0.0	Digits_Retrieval	110	2519091
2530.113	0.0	Baseline_2s	102	2530113
2532.113	0.0	Encoding_DigitValue_4	4	2532113
2533.112	0.0	Encoding_DigitValue_9	9	2533112
2534.113	0.0	Encoding_DigitValue_5	5	2534113
2535.113	0.0	Encoding_DigitValue_1	1	2535113
2536.113	0.0	Encoding_DigitValue_0	10	2536113
2537.113	0.0	Encoding_DigitValue_2	2	2537113
2538.113	0.0	Encoding_DigitValue_7	7	2538113
2538.513	0.0	Retention_FastDelay	60	2538513
2544.513	0.0	Digits_Retrieval	110	2544513
2569.115	0.0	Baseline_2s	102	2569115
2571.114	0.0	Encoding_DigitValue_9	9	2571114
2572.114	0.0	Encoding_DigitValue_1	1	2572114
2573.114	0.0	Encoding_DigitValue_3	3	2573114
2574.114	0.0	Encoding_DigitValue_7	7	2574114
2575.114	0.0	Encoding_DigitValue_2	2	2575114
2576.114	0.0	Encoding_DigitValue_5	5	2576114
2577.114	0.0	Encoding_DigitValue_6	6	2577114
2577.515	0.0	Retention_FastDelay	60	2577515
2583.515	0.0	Digits_Retrieval	110	2583515
2590.832	0.0	Baseline_2s	102	2590832
2592.832	0.0	Encoding_DigitValue_1	1	2592832
2593.832	0.0	Encoding_DigitValue_6	6	2593832
2594.832	0.0	Encoding_DigitValue_8	8	2594832
2595.832	0.0	Encoding_DigitValue_7	7	2595832
2596.832	0.0	Encoding_DigitValue_4	4	2596832
2597.832	0.0	Encoding_DigitValue_3	3	2597832
2598.832	0.0	Encoding_DigitValue_0	10	2598832
2599.232	0.0	Retention_FastDelay	60	2599232
2605.232	0.0	Digits_Retrieval	110	2605232
2621.067	0.0	Baseline_2s	102	2621067
2623.078	0.0	Encoding_DigitValue_0	10	2623078
2624.078	0.0	Encoding_DigitValue_5	5	2624078
2625.078	0.0	Encoding_DigitValue_4	4	2625078
2626.078	0.0	Encoding_DigitValue_8	8	2626078
2627.078	0.0	Encoding_DigitValue_7	7	2627078
2628.078	0.0	Encoding_DigitValue_1	1	2628078
2629.079	0.0	Encoding_DigitValue_3	3	2629079
2629.479	0.0	Retention_FastDelay	60	2629479
2635.479	0.0	Digits_Retrieval	110	2635479
2642.346	0.0	Baseline_2s	102	2642346
2644.346	0.0	Encoding_DigitValue_2	2	2644346
2645.346	0.0	Encoding_DigitValue_9	9	2645346
2646.346	0.0	Encoding_DigitValue_8	8	2646346
2647.346	0.0	Encoding_DigitValue_1	1	2647346
2648.346	0.0	Encoding_DigitValue_6	6	2648346
2649.346	0.0	Encoding_DigitValue_3	3	2649346
2650.346	0.0	Encoding_DigitValue_7	7	2650346
2650.746	0.0	Retention_FastDelay	60	2650746
2656.746	0.0	Digits_Retrieval	110	2656746
2666.33	0.0	Baseline_2s	102	2666330
2668.33	0.0	Encoding_DigitValue_1	1	2668330
2669.33	0.0	Encoding_DigitValue_3	3	2669330
2670.33	0.0	Encoding_DigitValue_9	9	2670330
2671.33	0.0	Encoding_DigitValue_6	6	2671330
2672.33	0.0	Encoding_DigitValue_2	2	2672330
2673.33	0.0	Encoding_DigitValue_4	4	2673330
2674.331	0.0	Encoding_DigitValue_0	10	2674331
2674.731	0.0	Retention_FastDelay	60	2674731
2680.731	0.0	Digits_Retrieval	110	2680731
2689.781	0.0	Baseline_2s	102	2689781
2691.781	0.0	Encoding_DigitValue_8	8	2691781
2692.781	0.0	Encoding_DigitValue_0	10	2692781
2693.781	0.0	Encoding_DigitValue_3	3	2693781
2694.781	0.0	Encoding_DigitValue_6	6	2694781
2695.781	0.0	Encoding_DigitValue_4	4	2695781
2696.781	0.0	Encoding_DigitValue_2	2	2696781
2697.781	0.0	Encoding_DigitValue_1	1	2697781
2698.181	0.0	Retention_FastDelay	60	2698181
2704.181	0.0	Digits_Retrieval	110	2704181
2743.738	0.0	Baseline_2s	102	2743738
2745.738	0.0	Encoding_DigitValue_2	2	2745738
2746.738	0.0	Encoding_DigitValue_1	1	2746738
2747.737	0.0	Encoding_DigitValue_7	7	2747737
2748.738	0.0	Encoding_DigitValue_3	3	2748738
2749.738	0.0	Encoding_DigitValue_5	5	2749738
2750.738	0.0	Encoding_DigitValue_4	4	2750738
2751.738	0.0	Encoding_DigitValue_6	6	2751738
2752.138	0.0	Retention_FastDelay	60	2752138
2758.138	0.0	Digits_Retrieval	110	2758138
2770.506	0.0	Baseline_2s	102	2770506
2772.505	0.0	Encoding_DigitValue_7	7	2772505
2773.505	0.0	Encoding_DigitValue_9	9	2773505
2774.505	0.0	Encoding_DigitValue_4	4	2774505
2775.518	0.0	Encoding_DigitValue_0	10	2775518
2776.518	0.0	Encoding_DigitValue_8	8	2776518
2777.517	0.0	Encoding_DigitValue_1	1	2777517
2778.518	0.0	Encoding_DigitValue_5	5	2778518
2778.918	0.0	Retention_FastDelay	60	2778918
2784.918	0.0	Digits_Retrieval	110	2784918
2808.669	0.0	Baseline_2s	102	2808669
2810.669	0.0	Encoding_DigitValue_9	9	2810669
2811.669	0.0	Encoding_DigitValue_0	10	2811669
2812.669	0.0	Encoding_DigitValue_5	5	2812669
2813.669	0.0	Encoding_DigitValue_8	8	2813669
2814.669	0.0	Encoding_DigitValue_1	1	2814669
2815.669	0.0	Encoding_DigitValue_6	6	2815669
2816.669	0.0	Encoding_DigitValue_4	4	2816669
2817.069	0.0	Retention_FastDelay	60	2817069
2823.069	0.0	Digits_Retrieval	110	2823069
2850.692	0.0	Baseline_2s	102	2850692
2852.704	0.0	Encoding_DigitValue_2	2	2852704
2853.704	0.0	Encoding_DigitValue_7	7	2853704
2854.704	0.0	Encoding_DigitValue_9	9	2854704
2855.704	0.0	Encoding_DigitValue_6	6	2855704
2856.704	0.0	Encoding_DigitValue_0	10	2856704
2857.704	0.0	Encoding_DigitValue_4	4	2857704
2858.704	0.0	Encoding_DigitValue_8	8	2858704
2859.104	0.0	Retention_FastDelay	60	2859104
2865.105	0.0	Digits_Retrieval	110	2865105
2883.727	0.0	Baseline_2s	102	2883727
2885.726	0.0	Encoding_DigitValue_1	1	2885726
2886.727	0.0	Encoding_DigitValue_2	2	2886727
2887.726	0.0	Encoding_DigitValue_5	5	2887726
2888.727	0.0	Encoding_DigitValue_4	4	2888727
2889.727	0.0	Encoding_DigitValue_8	8	2889727
2890.727	0.0	Encoding_DigitValue_9	9	2890727
2891.727	0.0	Encoding_DigitValue_6	6	2891727
2892.127	0.0	Retention_FastDelay	60	2892127
2898.127	0.0	Digits_Retrieval	110	2898127
2904.006	0.0	Baseline_2s	102	2904006
2906.006	0.0	Encoding_DigitValue_7	7	2906006
2907.006	0.0	Encoding_DigitValue_0	10	2907006
2908.006	0.0	Encoding_DigitValue_9	9	2908006
2909.006	0.0	Encoding_DigitValue_3	3	2909006
2910.006	0.0	Encoding_DigitValue_4	4	2910006
2911.006	0.0	Encoding_DigitValue_1	1	2911006
2912.006	0.0	Encoding_DigitValue_8	8	2912006
2912.406	0.0	Retention_FastDelay	60	2912406
2918.406	0.0	Digits_Retrieval	110	2918406
2933.829	0.0	Baseline_2s	102	2933829
2935.828	0.0	Encoding_DigitValue_0	10	2935828
2936.828	0.0	Encoding_DigitValue_2	2	2936828
2937.828	0.0	Encoding_DigitValue_5	5	2937828
2938.828	0.0	Encoding_DigitValue_9	9	2938828
2939.828	0.0	Encoding_DigitValue_8	8	2939828
2940.829	0.0	Encoding_DigitValue_1	1	2940829
2941.828	0.0	Encoding_DigitValue_3	3	2941828
2942.229	0.0	Retention_FastDelay	60	2942229
2948.229	0.0	Digits_Retrieval	110	2948229
2955.38	0.0	Baseline_2s	102	2955380
2957.379	0.0	Encoding_DigitValue_6	6	2957379
2958.379	0.0	Encoding_DigitValue_8	8	2958379
2959.379	0.0	Encoding_DigitValue_1	1	2959379
2960.379	0.0	Encoding_DigitValue_0	10	2960379
2961.379	0.0	Encoding_DigitValue_7	7	2961379
2962.379	0.0	Encoding_DigitValue_9	9	2962379
2963.379	0.0	Encoding_DigitValue_2	2	2963379
2963.78	0.0	Retention_FastDelay	60	2963780
2969.78	0.0	Digits_Retrieval	110	2969780
2985.376	0.0	Baseline_2s	102	2985376
2987.376	0.0	Encoding_DigitValue_5	5	2987376
2988.376	0.0	Encoding_DigitValue_2	2	2988376
2989.376	0.0	Encoding_DigitValue_0	10	2989376
2990.376	0.0	Encoding_DigitValue_1	1	2990376
2991.376	0.0	Encoding_DigitValue_7	7	2991376
2992.376	0.0	Encoding_DigitValue_6	6	2992376
2993.376	0.0	Encoding_DigitValue_8	8	2993376
2993.776	0.0	Retention_FastDelay	60	2993776
2999.776	0.0	Digits_Retrieval	110	2999776
3034.394	0.0	Baseline_2s	102	3034394
3036.394	0.0	Encoding_DigitValue_1	1	3036394
3037.394	0.0	Encoding_DigitValue_4	4	3037394
3038.394	0.0	Encoding_DigitValue_9	9	3038394
3039.394	0.0	Encoding_DigitValue_6	6	3039394
3040.398	0.0	Encoding_DigitValue_3	3	3040398
3041.399	0.0	Encoding_DigitValue_8	8	3041399
3042.399	0.0	Encoding_DigitValue_0	10	3042399
3042.8	0.0	Retention_FastDelay	60	3042800
3048.799	0.0	Digits_Retrieval	110	3048799
3061.1	0.0	Baseline_2s	102	3061100
3063.1	0.0	Encoding_DigitValue_0	10	3063100
3064.1	0.0	Encoding_DigitValue_8	8	3064100
3065.1	0.0	Encoding_DigitValue_9	9	3065100
3066.1	0.0	Encoding_DigitValue_5	5	3066100
3067.1	0.0	Encoding_DigitValue_6	6	3067100
3068.1	0.0	Encoding_DigitValue_7	7	3068100
3069.1	0.0	Encoding_DigitValue_4	4	3069100
3069.5	0.0	Retention_FastDelay	60	3069500
3075.5	0.0	Digits_Retrieval	110	3075500
3079.668	0.0	Rest	120	3079668
3095.52	0.0	Boundary	99999	3095520
3101.014	0.0	Baseline_2s	102	3101014
3103.014	0.0	Encoding_DigitValue_8	8	3103014
3104.014	0.0	Encoding_DigitValue_5	5	3104014
3105.014	0.0	Encoding_DigitValue_9	9	3105014
3106.014	0.0	Encoding_DigitValue_1	1	3106014
3107.014	0.0	Encoding_DigitValue_0	10	3107014
3108.014	0.0	Encoding_DigitValue_6	6	3108014
3109.014	0.0	Encoding_DigitValue_2	2	3109014
3110.015	0.0	Retention_Slow	100	3110015
3116.014	0.0	Digits_Retrieval	110	3116014
3124.698	0.0	Baseline_2s	102	3124698
3126.698	0.0	Encoding_DigitValue_0	10	3126698
3127.698	0.0	Encoding_DigitValue_1	1	3127698
3128.698	0.0	Encoding_DigitValue_2	2	3128698
3129.698	0.0	Encoding_DigitValue_6	6	3129698
3130.698	0.0	Encoding_DigitValue_3	3	3130698
3131.698	0.0	Encoding_DigitValue_8	8	3131698
3132.698	0.0	Encoding_DigitValue_9	9	3132698
3133.699	0.0	Retention_Slow	100	3133699
3139.699	0.0	Digits_Retrieval	110	3139699
3145.682	0.0	Baseline_2s	102	3145682
3147.682	0.0	Encoding_DigitValue_5	5	3147682
3148.682	0.0	Encoding_DigitValue_9	9	3148682
3149.682	0.0	Encoding_DigitValue_1	1	3149682
3150.682	0.0	Encoding_DigitValue_4	4	3150682
3151.682	0.0	Encoding_DigitValue_8	8	3151682
3152.695	0.0	Encoding_DigitValue_3	3	3152695
3153.695	0.0	Encoding_DigitValue_7	7	3153695
3154.695	0.0	Retention_Slow	100	3154695
3160.695	0.0	Digits_Retrieval	110	3160695
3198.051	0.0	Baseline_2s	102	3198051
3200.051	0.0	Encoding_DigitValue_5	5	3200051
3201.051	0.0	Encoding_DigitValue_8	8	3201051
3202.051	0.0	Encoding_DigitValue_2	2	3202051
3203.051	0.0	Encoding_DigitValue_9	9	3203051
3204.051	0.0	Encoding_DigitValue_0	10	3204051
3205.051	0.0	Encoding_DigitValue_6	6	3205051
3206.051	0.0	Encoding_DigitValue_4	4	3206051
3207.052	0.0	Retention_Slow	100	3207052
3213.051	0.0	Digits_Retrieval	110	3213051
3240.086	0.0	Baseline_2s	102	3240086
3242.086	0.0	Encoding_DigitValue_3	3	3242086
3243.086	0.0	Encoding_DigitValue_1	1	3243086
3244.086	0.0	Encoding_DigitValue_8	8	3244086
3245.086	0.0	Encoding_DigitValue_4	4	3245086
3246.086	0.0	Encoding_DigitValue_5	5	3246086
3247.086	0.0	Encoding_DigitValue_0	10	3247086
3248.086	0.0	Encoding_DigitValue_7	7	3248086
3249.087	0.0	Retention_Slow	100	3249087
3255.086	0.0	Digits_Retrieval	110	3255086
3275.182	0.0	Baseline_2s	102	3275182
3277.183	0.0	Encoding_DigitValue_5	5	3277183
3278.183	0.0	Encoding_DigitValue_8	8	3278183
3279.183	0.0	Encoding_DigitValue_4	4	3279183
3280.183	0.0	Encoding_DigitValue_6	6	3280183
3281.183	0.0	Encoding_DigitValue_2	2	3281183
3282.183	0.0	Encoding_DigitValue_1	1	3282183
3283.183	0.0	Encoding_DigitValue_0	10	3283183
3284.183	0.0	Retention_Slow	100	3284183
3290.183	0.0	Digits_Retrieval	110	3290183
3302.084	0.0	Baseline_2s	102	3302084
3304.084	0.0	Encoding_DigitValue_7	7	3304084
3305.084	0.0	Encoding_DigitValue_2	2	3305084
3306.084	0.0	Encoding_DigitValue_0	10	3306084
3307.084	0.0	Encoding_DigitValue_5	5	3307084
3308.084	0.0	Encoding_DigitValue_1	1	3308084
3309.084	0.0	Encoding_DigitValue_8	8	3309084
3310.084	0.0	Encoding_DigitValue_3	3	3310084
3311.084	0.0	Retention_Slow	100	3311084
3317.085	0.0	Digits_Retrieval	110	3317085
3342.368	0.0	Baseline_2s	102	3342368
3344.369	0.0	Encoding_DigitValue_7	7	3344369
3345.369	0.0	Encoding_DigitValue_2	2	3345369
3346.369	0.0	Encoding_DigitValue_4	4	3346369
3347.369	0.0	Encoding_DigitValue_0	10	3347369
3348.369	0.0	Encoding_DigitValue_8	8	3348369
3349.369	0.0	Encoding_DigitValue_6	6	3349369
3350.369	0.0	Encoding_DigitValue_9	9	3350369
3351.369	0.0	Retention_Slow	100	3351369
3357.369	0.0	Digits_Retrieval	110	3357369
3363.991	0.0	Baseline_2s	102	3363991
3365.99	0.0	Encoding_DigitValue_3	3	3365990
3366.991	0.0	Encoding_DigitValue_2	2	3366991
3367.991	0.0	Encoding_DigitValue_6	6	3367991
3368.991	0.0	Encoding_DigitValue_7	7	3368991
3369.991	0.0	Encoding_DigitValue_5	5	3369991
3370.991	0.0	Encoding_DigitValue_1	1	3370991
3371.991	0.0	Encoding_DigitValue_8	8	3371991
3372.991	0.0	Retention_Slow	100	3372991
3378.991	0.0	Digits_Retrieval	110	3378991
3419.855	0.0	Baseline_2s	102	3419855
3421.855	0.0	Encoding_DigitValue_0	10	3421855
3422.855	0.0	Encoding_DigitValue_3	3	3422855
3423.855	0.0	Encoding_DigitValue_6	6	3423855
3424.855	0.0	Encoding_DigitValue_4	4	3424855
3425.855	0.0	Encoding_DigitValue_9	9	3425855
3426.855	0.0	Encoding_DigitValue_5	5	3426855
3427.855	0.0	Encoding_DigitValue_2	2	3427855
3428.855	0.0	Retention_Slow	100	3428855
3434.856	0.0	Digits_Retrieval	110	3434856
3441.422	0.0	Baseline_2s	102	3441422
3443.423	0.0	Encoding_DigitValue_7	7	3443423
3444.422	0.0	Encoding_DigitValue_2	2	3444422
3445.423	0.0	Encoding_DigitValue_1	1	3445423
3446.423	0.0	Encoding_DigitValue_8	8	3446423
3447.423	0.0	Encoding_DigitValue_3	3	3447423
3448.423	0.0	Encoding_DigitValue_5	5	3448423
3449.423	0.0	Encoding_DigitValue_9	9	3449423
3450.423	0.0	Retention_Slow	100	3450423
3456.423	0.0	Digits_Retrieval	110	3456423
3465.89	0.0	Baseline_2s	102	3465890
3467.89	0.0	Encoding_DigitValue_3	3	3467890
3468.89	0.0	Encoding_DigitValue_2	2	3468890
3469.89	0.0	Encoding_DigitValue_9	9	3469890
3470.89	0.0	Encoding_DigitValue_6	6	3470890
3471.89	0.0	Encoding_DigitValue_4	4	3471890
3472.89	0.0	Encoding_DigitValue_0	10	3472890
3473.89	0.0	Encoding_DigitValue_1	1	3473890
3474.891	0.0	Retention_Slow	100	3474891
3480.89	0.0	Digits_Retrieval	110	3480890
3487.012	0.0	Baseline_2s	102	3487012
3489.012	0.0	Encoding_DigitValue_5	5	3489012
3490.025	0.0	Encoding_DigitValue_9	9	3490025
3491.024	0.0	Encoding_DigitValue_8	8	3491024
3492.024	0.0	Encoding_DigitValue_3	3	3492024
3493.024	0.0	Encoding_DigitValue_4	4	3493024
3494.025	0.0	Encoding_DigitValue_0	10	3494025
3495.024	0.0	Encoding_DigitValue_6	6	3495024
3496.024	0.0	Retention_Slow	100	3496024
3502.025	0.0	Digits_Retrieval	110	3502025
3508.413	0.0	Baseline_2s	102	3508413
3510.413	0.0	Encoding_DigitValue_2	2	3510413
3511.413	0.0	Encoding_DigitValue_9	9	3511413
3512.413	0.0	Encoding_DigitValue_7	7	3512413
3513.413	0.0	Encoding_DigitValue_1	1	3513413
3514.413	0.0	Encoding_DigitValue_6	6	3514413
3515.413	0.0	Encoding_DigitValue_8	8	3515413
3516.413	0.0	Encoding_DigitValue_0	10	3516413
3517.414	0.0	Retention_Slow	100	3517414
3523.413	0.0	Digits_Retrieval	110	3523413
3535.831	0.0	Baseline_2s	102	3535831
3537.831	0.0	Encoding_DigitValue_0	10	3537831
3538.843	0.0	Encoding_DigitValue_2	2	3538843
3539.846	0.0	Encoding_DigitValue_1	1	3539846
3540.848	0.0	Encoding_DigitValue_9	9	3540848
3541.847	0.0	Encoding_DigitValue_8	8	3541847
3542.848	0.0	Encoding_DigitValue_7	7	3542848
3543.847	0.0	Encoding_DigitValue_5	5	3543847
