onset	duration	trial_type	value	sample
3544.848	0.0	Retention_Slow	100	3544848
3550.848	0.0	Digits_Retrieval	110	3550848
3556.277	0.0	Baseline_2s	102	3556277
3558.277	0.0	Encoding_DigitValue_5	5	3558277
3559.277	0.0	Encoding_DigitValue_3	3	3559277
3560.277	0.0	Encoding_DigitValue_7	7	3560277
3561.277	0.0	Encoding_DigitValue_8	8	3561277
3562.277	0.0	Encoding_DigitValue_1	1	3562277
3563.277	0.0	Encoding_DigitValue_4	4	3563277
3564.277	0.0	Encoding_DigitValue_6	6	3564277
3565.277	0.0	Retention_Slow	100	3565277
3571.277	0.0	Digits_Retrieval	110	3571277
3591.445	0.0	Baseline_2s	102	3591445
3593.445	0.0	Encoding_DigitValue_5	5	3593445
3594.445	0.0	Encoding_DigitValue_9	9	3594445
3595.445	0.0	Encoding_DigitValue_8	8	3595445
3596.445	0.0	Encoding_DigitValue_1	1	3596445
3597.445	0.0	Encoding_DigitValue_7	7	3597445
3598.445	0.0	Encoding_DigitValue_2	2	3598445
3599.445	0.0	Encoding_DigitValue_0	10	3599445
3600.445	0.0	Retention_Slow	100	3600445
3606.445	0.0	Digits_Retrieval	110	3606445
3614.962	0.0	Baseline_2s	102	3614962
3616.963	0.0	Encoding_DigitValue_7	7	3616963
3617.962	0.0	Encoding_DigitValue_2	2	3617962
3618.963	0.0	Encoding_DigitValue_3	3	3618963
3619.966	0.0	Encoding_DigitValue_6	6	3619966
3620.967	0.0	Encoding_DigitValue_8	8	3620967
3621.967	0.0	Encoding_DigitValue_1	1	3621967
3622.967	0.0	Encoding_DigitValue_0	10	3622967
3623.968	0.0	Retention_Slow	100	3623968
3629.967	0.0	Digits_Retrieval	110	3629967
3636.135	0.0	Baseline_2s	102	3636135
3638.135	0.0	Encoding_DigitValue_1	1	3638135
3639.135	0.0	Encoding_DigitValue_4	4	3639135
3640.134	0.0	Encoding_DigitValue_9	9	3640134
3641.135	0.0	Encoding_DigitValue_5	5	3641135
3642.135	0.0	Encoding_DigitValue_7	7	3642135
3643.134	0.0	Encoding_DigitValue_8	8	3643134
3644.135	0.0	Encoding_DigitValue_3	3	3644135
3645.135	0.0	Retention_Slow	100	3645135
3651.135	0.0	Digits_Retrieval	110	3651135
3659.653	0.0	Baseline_2s	102	3659653
3661.652	0.0	Encoding_DigitValue_1	1	3661652
3662.652	0.0	Encoding_DigitValue_3	3	3662652
3663.652	0.0	Encoding_DigitValue_7	7	3663652
3664.652	0.0	Encoding_DigitValue_6	6	3664652
3665.652	0.0	Encoding_DigitValue_0	10	3665652
3666.652	0.0	Encoding_DigitValue_8	8	3666652
3667.652	0.0	Encoding_DigitValue_2	2	3667652
3668.653	0.0	Retention_Slow	100	3668653
3674.653	0.0	Digits_Retrieval	110	3674653
3683.437	0.0	Baseline_2s	102	3683437
3685.436	0.0	Encoding_DigitValue_1	1	3685436
3686.436	0.0	Encoding_DigitValue_8	8	3686436
3687.436	0.0	Encoding_DigitValue_7	7	3687436
3688.437	0.0	Encoding_DigitValue_6	6	3688437
3689.436	0.0	Encoding_DigitValue_9	9	3689436
3690.437	0.0	Encoding_DigitValue_3	3	3690437
3691.436	0.0	Encoding_DigitValue_4	4	3691436
3692.437	0.0	Retention_Slow	100	3692437
3698.437	0.0	Digits_Retrieval	110	3698437
3710.305	0.0	Baseline_2s	102	3710305
3712.304	0.0	Encoding_DigitValue_6	6	3712304
3713.304	0.0	Encoding_DigitValue_0	10	3713304
3714.304	0.0	Encoding_DigitValue_4	4	3714304
3715.304	0.0	Encoding_DigitValue_3	3	3715304
3716.304	0.0	Encoding_DigitValue_7	7	3716304
3717.304	0.0	Encoding_DigitValue_9	9	3717304
3718.304	0.0	Encoding_DigitValue_2	2	3718304
3719.305	0.0	Retention_Slow	100	3719305
3725.305	0.0	Digits_Retrieval	110	3725305
3731.522	0.0	Baseline_2s	102	3731522
3733.521	0.0	Encoding_DigitValue_6	6	3733521
3734.522	0.0	Encoding_DigitValue_3	3	3734522
3735.522	0.0	Encoding_DigitValue_4	4	3735522
3736.522	0.0	Encoding_DigitValue_9	9	3736522
3737.522	0.0	Encoding_DigitValue_7	7	3737522
3738.522	0.0	Encoding_DigitValue_0	10	3738522
3739.522	0.0	Encoding_DigitValue_2	2	3739522
3740.522	0.0	Retention_Slow	100	3740522
3746.522	0.0	Digits_Retrieval	110	3746522
3752.418	0.0	Baseline_2s	102	3752418
3754.418	0.0	Encoding_DigitValue_0	10	3754418
3755.418	0.0	Encoding_DigitValue_9	9	3755418
3756.418	0.0	Encoding_DigitValue_7	7	3756418
3757.418	0.0	Encoding_DigitValue_1	1	3757418
3758.418	0.0	Encoding_DigitValue_4	4	3758418
3759.418	0.0	Encoding_DigitValue_5	5	3759418
3760.418	0.0	Encoding_DigitValue_6	6	3760418
3761.418	0.0	Retention_Slow	100	3761418
3767.418	0.0	Digits_Retrieval	110	3767418
3798.37	0.0	Baseline_2s	102	3798370
3800.37	0.0	Encoding_DigitValue_4	4	3800370
3801.37	0.0	Encoding_DigitValue_2	2	3801370
3802.37	0.0	Encoding_DigitValue_3	3	3802370
3803.37	0.0	Encoding_DigitValue_5	5	3803370
3804.37	0.0	Encoding_DigitValue_0	10	3804370
3805.37	0.0	Encoding_DigitValue_6	6	3805370
3806.37	0.0	Encoding_DigitValue_7	7	3806370
3807.37	0.0	Retention_Slow	100	3807370
3813.37	0.0	Digits_Retrieval	110	3813370
3824.876	0.0	Rest	120	3824876
3850.793	0.0	Baseline_2s	102	3850793
3852.793	0.0	Encoding_DigitValue_8	8	3852793
3853.793	0.0	Encoding_DigitValue_7	7	3853793
3854.793	0.0	Encoding_DigitValue_1	1	3854793
3855.793	0.0	Encoding_DigitValue_0	10	3855793
3856.793	0.0	Encoding_DigitValue_4	4	3856793
3857.793	0.0	Encoding_DigitValue_2	2	3857793
3858.793	0.0	Encoding_DigitValue_9	9	3858793
3859.794	0.0	Retention_Slow	100	3859794
3865.793	0.0	Digits_Retrieval	110	3865793
3874.578	0.0	Baseline_2s	102	3874578
3876.577	0.0	Encoding_DigitValue_1	1	3876577
3877.577	0.0	Encoding_DigitValue_9	9	3877577
3878.59	0.0	Encoding_DigitValue_7	7	3878590
3879.59	0.0	Encoding_DigitValue_5	5	3879590
3880.589	0.0	Encoding_DigitValue_0	10	3880589
3881.589	0.0	Encoding_DigitValue_8	8	3881589
3882.589	0.0	Encoding_DigitValue_3	3	3882589
3883.59	0.0	Retention_Slow	100	3883590
3889.59	0.0	Digits_Retrieval	110	3889590
3906.624	0.0	Baseline_2s	102	3906624
3908.624	0.0	Encoding_DigitValue_4	4	3908624
3909.624	0.0	Encoding_DigitValue_3	3	3909624
3910.624	0.0	Encoding_DigitValue_8	8	3910624
3911.624	0.0	Encoding_DigitValue_9	9	3911624
3912.624	0.0	Encoding_DigitValue_2	2	3912624
3913.624	0.0	Encoding_DigitValue_5	5	3913624
3914.624	0.0	Encoding_DigitValue_0	10	3914624
3915.624	0.0	Retention_Slow	100	3915624
3921.624	0.0	Digits_Retrieval	110	3921624
3932.48	0.0	Baseline_2s	102	3932480
3934.479	0.0	Encoding_DigitValue_9	9	3934479
3935.479	0.0	Encoding_DigitValue_3	3	3935479
3936.48	0.0	Encoding_DigitValue_4	4	3936480
3937.479	0.0	Encoding_DigitValue_2	2	3937479
3938.48	0.0	Encoding_DigitValue_1	1	3938480
3939.48	0.0	Encoding_DigitValue_5	5	3939480
3940.48	0.0	Encoding_DigitValue_7	7	3940480
3941.48	0.0	Retention_Slow	100	3941480
3947.48	0.0	Digits_Retrieval	110	3947480
3969.148	0.0	Baseline_2s	102	3969148
3971.16	0.0	Encoding_DigitValue_2	2	3971160
3972.16	0.0	Encoding_DigitValue_4	4	3972160
3973.16	0.0	Encoding_DigitValue_9	9	3973160
3974.16	0.0	Encoding_DigitValue_5	5	3974160
3975.16	0.0	Encoding_DigitValue_0	10	3975160
3976.16	0.0	Encoding_DigitValue_8	8	3976160
3977.16	0.0	Encoding_DigitValue_3	3	3977160
3978.16	0.0	Retention_Slow	100	3978160
3984.16	0.0	Digits_Retrieval	110	3984160
3990.11	0.0	Baseline_2s	102	3990110
3992.11	0.0	Encoding_DigitValue_6	6	3992110
3993.112	0.0	Encoding_DigitValue_3	3	3993112
3994.115	0.0	Encoding_DigitValue_9	9	3994115
3995.115	0.0	Encoding_DigitValue_8	8	3995115
3996.115	0.0	Encoding_DigitValue_5	5	3996115
3997.115	0.0	Encoding_DigitValue_0	10	3997115
3998.115	0.0	Encoding_DigitValue_1	1	3998115
3999.116	0.0	Retention_Slow	100	3999116
4005.115	0.0	Digits_Retrieval	110	4005115
4011.316	0.0	Baseline_2s	102	4011316
4013.316	0.0	Encoding_DigitValue_5	5	4013316
4014.316	0.0	Encoding_DigitValue_1	1	4014316
4015.316	0.0	Encoding_DigitValue_8	8	4015316
4016.316	0.0	Encoding_DigitValue_9	9	4016316
4017.316	0.0	Encoding_DigitValue_6	6	4017316
4018.316	0.0	Encoding_DigitValue_3	3	4018316
4019.316	0.0	Encoding_DigitValue_7	7	4019316
4020.317	0.0	Retention_Slow	100	4020317
4026.316	0.0	Digits_Retrieval	110	4026316
4031.3	0.0	Baseline_2s	102	4031300
4033.3	0.0	Encoding_DigitValue_4	4	4033300
4034.3	0.0	Encoding_DigitValue_6	6	4034300
4035.3	0.0	Encoding_DigitValue_1	1	4035300
4036.3	0.0	Encoding_DigitValue_0	10	4036300
4037.3	0.0	Encoding_DigitValue_5	5	4037300
4038.3	0.0	Encoding_DigitValue_2	2	4038300
4039.3	0.0	Encoding_DigitValue_9	9	4039300
4040.301	0.0	Retention_Slow	100	4040301
4046.3	0.0	Digits_Retrieval	110	4046300
4052.668	0.0	Baseline_2s	102	4052668
4054.667	0.0	Encoding_DigitValue_7	7	4054667
4055.667	0.0	Encoding_DigitValue_1	1	4055667
4056.668	0.0	Encoding_DigitValue_4	4	4056668
4057.668	0.0	Encoding_DigitValue_0	10	4057668
4058.668	0.0	Encoding_DigitValue_3	3	4058668
4059.668	0.0	Encoding_DigitValue_8	8	4059668
4060.667	0.0	Encoding_DigitValue_6	6	4060667
4061.668	0.0	Retention_Slow	100	4061668
4067.668	0.0	Digits_Retrieval	110	4067668
4079.219	0.0	Baseline_2s	102	4079219
4081.219	0.0	Encoding_DigitValue_2	2	4081219
4082.219	0.0	Encoding_DigitValue_7	7	4082219
4083.219	0.0	Encoding_DigitValue_3	3	4083219
4084.219	0.0	Encoding_DigitValue_4	4	4084219
4085.218	0.0	Encoding_DigitValue_6	6	4085218
4086.219	0.0	Encoding_DigitValue_5	5	4086219
4087.219	0.0	Encoding_DigitValue_0	10	4087219
4088.219	0.0	Retention_Slow	100	4088219
4094.219	0.0	Digits_Retrieval	110	4094219
4100.287	0.0	Baseline_2s	102	4100287
4102.286	0.0	Encoding_DigitValue_1	1	4102286
4103.286	0.0	Encoding_DigitValue_4	4	4103286
4104.286	0.0	Encoding_DigitValue_3	3	4104286
4105.286	0.0	Encoding_DigitValue_6	6	4105286
4106.286	0.0	Encoding_DigitValue_2	2	4106286
4107.286	0.0	Encoding_DigitValue_0	10	4107286
4108.286	0.0	Encoding_DigitValue_9	9	4108286
4109.287	0.0	Retention_Slow	100	4109287
4115.286	0.0	Digits_Retrieval	110	4115286
4123.537	0.0	Baseline_2s	102	4123537
4125.537	0.0	Encoding_DigitValue_5	5	4125537
4126.537	0.0	Encoding_DigitValue_7	7	4126537
4127.537	0.0	Encoding_DigitValue_9	9	4127537
4128.537	0.0	Encoding_DigitValue_2	2	4128537
4129.537	0.0	Encoding_DigitValue_0	10	4129537
4130.537	0.0	Encoding_DigitValue_6	6	4130537
4131.537	0.0	Encoding_DigitValue_1	1	4131537
4132.537	0.0	Retention_Slow	100	4132537
4138.537	0.0	Digits_Retrieval	110	4138537
4162.389	0.0	Baseline_2s	102	4162389
4164.388	0.0	Encoding_DigitValue_3	3	4164388
4165.389	0.0	Encoding_DigitValue_2	2	4165389
4166.388	0.0	Encoding_DigitValue_8	8	4166388
4167.389	0.0	Encoding_DigitValue_6	6	4167389
4168.389	0.0	Encoding_DigitValue_5	5	4168389
4169.388	0.0	Encoding_DigitValue_0	10	4169388
4170.389	0.0	Encoding_DigitValue_9	9	4170389
4171.389	0.0	Retention_Slow	100	4171389
4177.389	0.0	Digits_Retrieval	110	4177389
4183.89	0.0	Baseline_2s	102	4183890
4185.889	0.0	Encoding_DigitValue_5	5	4185889
4186.889	0.0	Encoding_DigitValue_3	3	4186889
4187.889	0.0	Encoding_DigitValue_4	4	4187889
4188.889	0.0	Encoding_DigitValue_0	10	4188889
4189.889	0.0	Encoding_DigitValue_9	9	4189889
4190.889	0.0	Encoding_DigitValue_7	7	4190889
4191.889	0.0	Encoding_DigitValue_8	8	4191889
4192.89	0.0	Retention_Slow	100	4192890
4198.89	0.0	Digits_Retrieval	110	4198890
4204.257	0.0	Baseline_2s	102	4204257
4206.257	0.0	Encoding_DigitValue_6	6	4206257
4207.257	0.0	Encoding_DigitValue_0	10	4207257
4208.257	0.0	Encoding_DigitValue_2	2	4208257
4209.257	0.0	Encoding_DigitValue_9	9	4209257
4210.257	0.0	Encoding_DigitValue_7	7	4210257
4211.257	0.0	Encoding_DigitValue_4	4	4211257
4212.257	0.0	Encoding_DigitValue_1	1	4212257
4213.258	0.0	Retention_Slow	100	4213258
4219.257	0.0	Digits_Retrieval	110	4219257
4231.258	0.0	Baseline_2s	102	4231258
4233.258	0.0	Encoding_DigitValue_8	8	4233258
4234.258	0.0	Encoding_DigitValue_9	9	4234258
4235.258	0.0	Encoding_DigitValue_6	6	4235258
4236.258	0.0	Encoding_DigitValue_5	5	4236258
4237.258	0.0	Encoding_DigitValue_3	3	4237258
4238.258	0.0	Encoding_DigitValue_2	2	4238258
4239.258	0.0	Encoding_DigitValue_0	10	4239258
4240.258	0.0	Retention_Slow	100	4240258
4246.258	0.0	Digits_Retrieval	110	4246258
4250.759	0.0	Baseline_2s	102	4250759
4252.758	0.0	Encoding_DigitValue_4	4	4252758
4253.759	0.0	Encoding_DigitValue_1	1	4253759
4254.758	0.0	Encoding_DigitValue_0	10	4254758
4255.759	0.0	Encoding_DigitValue_5	5	4255759
4256.759	0.0	Encoding_DigitValue_2	2	4256759
4257.759	0.0	Encoding_DigitValue_9	9	4257759
4258.759	0.0	Encoding_DigitValue_7	7	4258759
4259.759	0.0	Retention_Slow	100	4259759
4265.76	0.0	Digits_Retrieval	110	4265760
4273.093	0.0	Baseline_2s	102	4273093
4275.092	0.0	Encoding_DigitValue_9	9	4275092
4276.093	0.0	Encoding_DigitValue_5	5	4276093
4277.093	0.0	Encoding_DigitValue_6	6	4277093
4278.093	0.0	Encoding_DigitValue_4	4	4278093
4279.093	0.0	Encoding_DigitValue_1	1	4279093
4280.093	0.0	Encoding_DigitValue_0	10	4280093
4281.093	0.0	Encoding_DigitValue_7	7	4281093
4282.093	0.0	Retention_Slow	100	4282093
4288.093	0.0	Digits_Retrieval	110	4288093
4307.606	0.0	Baseline_2s	102	4307606
4309.606	0.0	Encoding_DigitValue_2	2	4309606
4310.606	0.0	Encoding_DigitValue_7	7	4310606
4311.609	0.0	Encoding_DigitValue_9	9	4311609
4312.611	0.0	Encoding_DigitValue_4	4	4312611
4313.611	0.0	Encoding_DigitValue_5	5	4313611
4314.611	0.0	Encoding_DigitValue_6	6	4314611
4315.611	0.0	Encoding_DigitValue_8	8	4315611
4316.611	0.0	Retention_Slow	100	4316611
4322.611	0.0	Digits_Retrieval	110	4322611
4329.757	0.0	Baseline_2s	102	4329757
4331.757	0.0	Encoding_DigitValue_3	3	4331757
4332.757	0.0	Encoding_DigitValue_6	6	4332757
4333.757	0.0	Encoding_DigitValue_8	8	4333757
4334.757	0.0	Encoding_DigitValue_7	7	4334757
4335.757	0.0	Encoding_DigitValue_5	5	4335757
4336.757	0.0	Encoding_DigitValue_1	1	4336757
4337.757	0.0	Encoding_DigitValue_2	2	4337757
4338.757	0.0	Retention_Slow	100	4338757
4344.758	0.0	Digits_Retrieval	110	4344758
4350.591	0.0	Baseline_2s	102	4350591
4352.591	0.0	Encoding_DigitValue_9	9	4352591
4353.591	0.0	Encoding_DigitValue_3	3	4353591
4354.591	0.0	Encoding_DigitValue_2	2	4354591
4355.592	0.0	Encoding_DigitValue_4	4	4355592
4356.592	0.0	Encoding_DigitValue_5	5	4356592
4357.591	0.0	Encoding_DigitValue_6	6	4357591
4358.591	0.0	Encoding_DigitValue_8	8	4358591
4359.591	0.0	Retention_Slow	100	4359591
4365.591	0.0	Digits_Retrieval	110	4365591
4380.914	0.0	Baseline_2s	102	4380914
4382.913	0.0	Encoding_DigitValue_5	5	4382913
4383.914	0.0	Encoding_DigitValue_7	7	4383914
4384.914	0.0	Encoding_DigitValue_8	8	4384914
4385.913	0.0	Encoding_DigitValue_0	10	4385913
4386.914	0.0	Encoding_DigitValue_1	1	4386914
4387.914	0.0	Encoding_DigitValue_2	2	4387914
4388.914	0.0	Encoding_DigitValue_6	6	4388914
4389.914	0.0	Retention_Slow	100	4389914
4395.914	0.0	Digits_Retrieval	110	4395914
4420.977	0.0	Baseline_2s	102	4420977
4422.977	0.0	Encoding_DigitValue_9	9	4422977
4423.977	0.0	Encoding_DigitValue_2	2	4423977
4424.978	0.0	Encoding_DigitValue_4	4	4424978
4425.977	0.0	Encoding_DigitValue_5	5	4425977
4426.978	0.0	Encoding_DigitValue_6	6	4426978
4427.978	0.0	Encoding_DigitValue_1	1	4427978
4428.978	0.0	Encoding_DigitValue_0	10	4428978
4429.978	0.0	Retention_Slow	100	4429978
4435.978	0.0	Digits_Retrieval	110	4435978
4447.612	0.0	Baseline_2s	102	4447612
4449.612	0.0	Encoding_DigitValue_7	7	4449612
4450.612	0.0	Encoding_DigitValue_4	4	4450612
4451.611	0.0	Encoding_DigitValue_9	9	4451611
4452.612	0.0	Encoding_DigitValue_2	2	4452612
4453.612	0.0	Encoding_DigitValue_1	1	4453612
4454.612	0.0	Encoding_DigitValue_0	10	4454612
4455.612	0.0	Encoding_DigitValue_3	3	4455612
4456.612	0.0	Retention_Slow	100	4456612
4462.612	0.0	Digits_Retrieval	110	4462612
4468.279	0.0	Baseline_2s	102	4468279
4470.279	0.0	Encoding_DigitValue_7	7	4470279
4471.279	0.0	Encoding_DigitValue_8	8	4471279
4472.279	0.0	Encoding_DigitValue_9	9	4472279
4473.279	0.0	Encoding_DigitValue_2	2	4473279
4474.279	0.0	Encoding_DigitValue_5	5	4474279
4475.279	0.0	Encoding_DigitValue_1	1	4475279
4476.279	0.0	Encoding_DigitValue_4	4	4476279
4477.279	0.0	Retention_Slow	100	4477279
4483.28	0.0	Digits_Retrieval	110	4483280
4487.368	0.0	Rest	120	4487368
4500.6	0.0	Boundary	99999	4500600
4505.753	0.0	Baseline_2s	102	4505753
4507.752	0.0	Encoding_DigitValue_4	4	4507752
4508.152	0.0	Encoding_DigitValue_2	2	4508152
4508.552	0.0	Encoding_DigitValue_5	5	4508552
4508.952	0.0	Encoding_DigitValue_7	7	4508952
4509.352	0.0	Encoding_DigitValue_1	1	4509352
4509.752	0.0	Encoding_DigitValue_0	10	4509752
4510.152	0.0	Encoding_DigitValue_8	8	4510152
4510.553	0.0	Retention_Fast	40	4510553
4516.552	0.0	Digits_Retrieval	110	4516552
4527.903	0.0	Baseline_2s	102	4527903
4529.903	0.0	Encoding_DigitValue_1	1	4529903
4530.303	0.0	Encoding_DigitValue_9	9	4530303
4530.703	0.0	Encoding_DigitValue_4	4	4530703
4531.103	0.0	Encoding_DigitValue_5	5	4531103
4531.503	0.0	Encoding_DigitValue_6	6	4531503
4531.903	0.0	Encoding_DigitValue_0	10	4531903
4532.303	0.0	Encoding_DigitValue_7	7	4532303
4532.704	0.0	Retention_Fast	40	4532704
4538.703	0.0	Digits_Retrieval	110	4538703
4544.571	0.0	Baseline_2s	102	4544571
4546.57	0.0	Encoding_DigitValue_9	9	4546570
4546.97	0.0	Encoding_DigitValue_5	5	4546970
4547.37	0.0	Encoding_DigitValue_4	4	4547370
4547.77	0.0	Encoding_DigitValue_8	8	4547770
4548.171	0.0	Encoding_DigitValue_0	10	4548171
4548.571	0.0	Encoding_DigitValue_3	3	4548571
4548.971	0.0	Encoding_DigitValue_1	1	4548971
4549.371	0.0	Retention_Fast	40	4549371
4555.371	0.0	Digits_Retrieval	110	4555371
4561.738	0.0	Baseline_2s	102	4561738
4563.738	0.0	Encoding_DigitValue_9	9	4563738
4564.138	0.0	Encoding_DigitValue_2	2	4564138
4564.538	0.0	Encoding_DigitValue_7	7	4564538
4564.938	0.0	Encoding_DigitValue_1	1	4564938
4565.338	0.0	Encoding_DigitValue_6	6	4565338
4565.738	0.0	Encoding_DigitValue_4	4	4565738
4566.138	0.0	Encoding_DigitValue_5	5	4566138
4566.538	0.0	Retention_Fast	40	4566538
4572.538	0.0	Digits_Retrieval	110	4572538
4588.268	0.0	Baseline_2s	102	4588268
4590.268	0.0	Encoding_DigitValue_8	8	4590268
4590.668	0.0	Encoding_DigitValue_7	7	4590668
4591.068	0.0	Encoding_DigitValue_2	2	4591068
4591.468	0.0	Encoding_DigitValue_1	1	4591468
4591.868	0.0	Encoding_DigitValue_4	4	4591868
4592.268	0.0	Encoding_DigitValue_5	5	4592268
4592.668	0.0	Encoding_DigitValue_3	3	4592668
4593.068	0.0	Retention_Fast	40	4593068
4599.068	0.0	Digits_Retrieval	110	4599068
4607.057	0.0	Baseline_2s	102	4607057
4609.056	0.0	Encoding_DigitValue_0	10	4609056
4609.456	0.0	Encoding_DigitValue_5	5	4609456
4609.856	0.0	Encoding_DigitValue_2	2	4609856
4610.256	0.0	Encoding_DigitValue_9	9	4610256
4610.656	0.0	Encoding_DigitValue_4	4	4610656
4611.056	0.0	Encoding_DigitValue_1	1	4611056
4611.456	0.0	Encoding_DigitValue_3	3	4611456
4611.857	0.0	Retention_Fast	40	4611857
4617.856	0.0	Digits_Retrieval	110	4617856
4624.269	0.0	Baseline_2s	102	4624269
4626.269	0.0	Encoding_DigitValue_2	2	4626269
4626.669	0.0	Encoding_DigitValue_0	10	4626669
4627.069	0.0	Encoding_DigitValue_6	6	4627069
4627.469	0.0	Encoding_DigitValue_5	5	4627469
4627.869	0.0	Encoding_DigitValue_3	3	4627869
4628.269	0.0	Encoding_DigitValue_4	4	4628269
4628.669	0.0	Encoding_DigitValue_1	1	4628669
4629.069	0.0	Retention_Fast	40	4629069
4635.07	0.0	Digits_Retrieval	110	4635070
4643.303	0.0	Baseline_2s	102	4643303
4645.303	0.0	Encoding_DigitValue_0	10	4645303
4645.703	0.0	Encoding_DigitValue_7	7	4645703
