onset	duration	trial_type	value	sample
4646.103	0.0	Encoding_DigitValue_1	1	4646103
4646.503	0.0	Encoding_DigitValue_5	5	4646503
4646.903	0.0	Encoding_DigitValue_9	9	4646903
4647.303	0.0	Encoding_DigitValue_6	6	4647303
4647.703	0.0	Encoding_DigitValue_8	8	4647703
4648.103	0.0	Retention_Fast	40	4648103
4654.104	0.0	Digits_Retrieval	110	4654104
4674.421	0.0	Baseline_2s	102	4674421
4676.421	0.0	Encoding_DigitValue_5	5	4676421
4676.821	0.0	Encoding_DigitValue_2	2	4676821
4677.221	0.0	Encoding_DigitValue_3	3	4677221
4677.621	0.0	Encoding_DigitValue_9	9	4677621
4678.021	0.0	Encoding_DigitValue_7	7	4678021
4678.421	0.0	Encoding_DigitValue_6	6	4678421
4678.821	0.0	Encoding_DigitValue_4	4	4678821
4679.221	0.0	Retention_Fast	40	4679221
4685.222	0.0	Digits_Retrieval	110	4685222
4691.588	0.0	Baseline_2s	102	4691588
4693.588	0.0	Encoding_DigitValue_1	1	4693588
4693.988	0.0	Encoding_DigitValue_0	10	4693988
4694.388	0.0	Encoding_DigitValue_2	2	4694388
4694.788	0.0	Encoding_DigitValue_6	6	4694788
4695.188	0.0	Encoding_DigitValue_4	4	4695188
4695.588	0.0	Encoding_DigitValue_7	7	4695588
4695.988	0.0	Encoding_DigitValue_8	8	4695988
4696.388	0.0	Retention_Fast	40	4696388
4702.389	0.0	Digits_Retrieval	110	4702389
4709.072	0.0	Baseline_2s	102	4709072
4711.072	0.0	Encoding_DigitValue_0	10	4711072
4711.472	0.0	Encoding_DigitValue_3	3	4711472
4711.872	0.0	Encoding_DigitValue_4	4	4711872
4712.272	0.0	Encoding_DigitValue_6	6	4712272
4712.672	0.0	Encoding_DigitValue_7	7	4712672
4713.072	0.0	Encoding_DigitValue_5	5	4713072
4713.472	0.0	Encoding_DigitValue_2	2	4713472
4713.872	0.0	Retention_Fast	40	4713872
4719.873	0.0	Digits_Retrieval	110	4719873
4744.34	0.0	Baseline_2s	102	4744340
4746.34	0.0	Encoding_DigitValue_5	5	4746340
4746.74	0.0	Encoding_DigitValue_2	2	4746740
4747.14	0.0	Encoding_DigitValue_4	4	4747140
4747.54	0.0	Encoding_DigitValue_0	10	4747540
4747.94	0.0	Encoding_DigitValue_3	3	4747940
4748.34	0.0	Encoding_DigitValue_9	9	4748340
4748.74	0.0	Encoding_DigitValue_7	7	4748740
4749.14	0.0	Retention_Fast	40	4749140
4755.141	0.0	Digits_Retrieval	110	4755141
4777.125	0.0	Baseline_2s	102	4777125
4779.125	0.0	Encoding_DigitValue_2	2	4779125
4779.525	0.0	Encoding_DigitValue_0	10	4779525
4779.925	0.0	Encoding_DigitValue_5	5	4779925
4780.325	0.0	Encoding_DigitValue_9	9	4780325
4780.725	0.0	Encoding_DigitValue_3	3	4780725
4781.125	0.0	Encoding_DigitValue_1	1	4781125
4781.525	0.0	Encoding_DigitValue_8	8	4781525
4781.925	0.0	Retention_Fast	40	4781925
4787.925	0.0	Digits_Retrieval	110	4787925
4793.659	0.0	Baseline_2s	102	4793659
4795.659	0.0	Encoding_DigitValue_7	7	4795659
4796.059	0.0	Encoding_DigitValue_8	8	4796059
4796.459	0.0	Encoding_DigitValue_0	10	4796459
4796.859	0.0	Encoding_DigitValue_3	3	4796859
4797.259	0.0	Encoding_DigitValue_1	1	4797259
4797.659	0.0	Encoding_DigitValue_6	6	4797659
4798.059	0.0	Encoding_DigitValue_4	4	4798059
4798.459	0.0	Retention_Fast	40	4798459
4804.46	0.0	Digits_Retrieval	110	4804460
4811.643	0.0	Baseline_2s	102	4811643
4813.643	0.0	Encoding_DigitValue_4	4	4813643
4814.043	0.0	Encoding_DigitValue_1	1	4814043
4814.443	0.0	Encoding_DigitValue_3	3	4814443
4814.843	0.0	Encoding_DigitValue_6	6	4814843
4815.243	0.0	Encoding_DigitValue_7	7	4815243
4815.647	0.0	Encoding_DigitValue_9	9	4815647
4816.048	0.0	Encoding_DigitValue_0	10	4816048
4816.448	0.0	Retention_Fast	40	4816448
4822.448	0.0	Digits_Retrieval	110	4822448
4834.194	0.0	Baseline_2s	102	4834194
4836.194	0.0	Encoding_DigitValue_3	3	4836194
4836.594	0.0	Encoding_DigitValue_4	4	4836594
4836.994	0.0	Encoding_DigitValue_8	8	4836994
4837.394	0.0	Encoding_DigitValue_5	5	4837394
4837.794	0.0	Encoding_DigitValue_7	7	4837794
4838.194	0.0	Encoding_DigitValue_2	2	4838194
4838.594	0.0	Encoding_DigitValue_9	9	4838594
4838.994	0.0	Retention_Fast	40	4838994
4844.994	0.0	Digits_Retrieval	110	4844994
4853.361	0.0	Baseline_2s	102	4853361
4855.361	0.0	Encoding_DigitValue_5	5	4855361
4855.762	0.0	Encoding_DigitValue_3	3	4855762
4856.161	0.0	Encoding_DigitValue_4	4	4856161
4856.561	0.0	Encoding_DigitValue_6	6	4856561
4856.961	0.0	Encoding_DigitValue_1	1	4856961
4857.361	0.0	Encoding_DigitValue_2	2	4857361
4857.761	0.0	Encoding_DigitValue_8	8	4857761
4858.161	0.0	Retention_Fast	40	4858161
4864.162	0.0	Digits_Retrieval	110	4864162
4874.679	0.0	Baseline_2s	102	4874679
4876.679	0.0	Encoding_DigitValue_7	7	4876679
4877.079	0.0	Encoding_DigitValue_2	2	4877079
4877.479	0.0	Encoding_DigitValue_0	10	4877479
4877.879	0.0	Encoding_DigitValue_8	8	4877879
4878.279	0.0	Encoding_DigitValue_6	6	4878279
4878.679	0.0	Encoding_DigitValue_5	5	4878679
4879.079	0.0	Encoding_DigitValue_3	3	4879079
4879.479	0.0	Retention_Fast	40	4879479
4885.479	0.0	Digits_Retrieval	110	4885479
4934.136	0.0	Baseline_2s	102	4934136
4936.136	0.0	Encoding_DigitValue_5	5	4936136
4936.536	0.0	Encoding_DigitValue_9	9	4936536
4936.936	0.0	Encoding_DigitValue_6	6	4936936
4937.336	0.0	Encoding_DigitValue_4	4	4937336
4937.736	0.0	Encoding_DigitValue_1	1	4937736
4938.136	0.0	Encoding_DigitValue_2	2	4938136
4938.536	0.0	Encoding_DigitValue_7	7	4938536
4938.936	0.0	Retention_Fast	40	4938936
4944.936	0.0	Digits_Retrieval	110	4944936
4956.187	0.0	Baseline_2s	102	4956187
4958.199	0.0	Encoding_DigitValue_8	8	4958199
4958.599	0.0	Encoding_DigitValue_6	6	4958599
4958.999	0.0	Encoding_DigitValue_1	1	4958999
4959.398	0.0	Encoding_DigitValue_9	9	4959398
4959.799	0.0	Encoding_DigitValue_4	4	4959799
4960.199	0.0	Encoding_DigitValue_0	10	4960199
4960.599	0.0	Encoding_DigitValue_3	3	4960599
4960.999	0.0	Retention_Fast	40	4960999
4966.999	0.0	Digits_Retrieval	110	4966999
4982.466	0.0	Baseline_2s	102	4982466
4984.466	0.0	Encoding_DigitValue_5	5	4984466
4984.866	0.0	Encoding_DigitValue_3	3	4984866
4985.266	0.0	Encoding_DigitValue_6	6	4985266
4985.666	0.0	Encoding_DigitValue_9	9	4985666
4986.066	0.0	Encoding_DigitValue_0	10	4986066
4986.466	0.0	Encoding_DigitValue_4	4	4986466
4986.866	0.0	Encoding_DigitValue_7	7	4986866
4987.266	0.0	Retention_Fast	40	4987266
4993.267	0.0	Digits_Retrieval	110	4993267
5014.589	0.0	Baseline_2s	102	5014589
5016.589	0.0	Encoding_DigitValue_4	4	5016589
5016.989	0.0	Encoding_DigitValue_7	7	5016989
5017.389	0.0	Encoding_DigitValue_8	8	5017389
5017.789	0.0	Encoding_DigitValue_6	6	5017789
5018.189	0.0	Encoding_DigitValue_3	3	5018189
5018.589	0.0	Encoding_DigitValue_0	10	5018589
5018.989	0.0	Encoding_DigitValue_5	5	5018989
5019.389	0.0	Retention_Fast	40	5019389
5025.389	0.0	Digits_Retrieval	110	5025389
5051.774	0.0	Baseline_2s	102	5051774
5053.774	0.0	Encoding_DigitValue_0	10	5053774
5054.174	0.0	Encoding_DigitValue_5	5	5054174
5054.574	0.0	Encoding_DigitValue_3	3	5054574
5054.974	0.0	Encoding_DigitValue_7	7	5054974
5055.374	0.0	Encoding_DigitValue_2	2	5055374
5055.786	0.0	Encoding_DigitValue_6	6	5055786
5056.189	0.0	Encoding_DigitValue_8	8	5056189
5056.591	0.0	Retention_Fast	40	5056591
5062.591	0.0	Digits_Retrieval	110	5062591
5071.958	0.0	Baseline_2s	102	5071958
5073.958	0.0	Encoding_DigitValue_9	9	5073958
5074.357	0.0	Encoding_DigitValue_4	4	5074357
5074.757	0.0	Encoding_DigitValue_3	3	5074757
5075.157	0.0	Encoding_DigitValue_0	10	5075157
5075.558	0.0	Encoding_DigitValue_5	5	5075558
5075.958	0.0	Encoding_DigitValue_2	2	5075958
5076.357	0.0	Encoding_DigitValue_1	1	5076357
5076.758	0.0	Retention_Fast	40	5076758
5082.758	0.0	Digits_Retrieval	110	5082758
5093.32	0.0	Baseline_2s	102	5093320
5095.321	0.0	Encoding_DigitValue_1	1	5095321
5095.721	0.0	Encoding_DigitValue_6	6	5095721
5096.121	0.0	Encoding_DigitValue_7	7	5096121
5096.521	0.0	Encoding_DigitValue_2	2	5096521
5096.921	0.0	Encoding_DigitValue_5	5	5096921
5097.321	0.0	Encoding_DigitValue_8	8	5097321
5097.721	0.0	Encoding_DigitValue_9	9	5097721
5098.121	0.0	Retention_Fast	40	5098121
5104.121	0.0	Digits_Retrieval	110	5104121
5134.427	0.0	Rest	120	5134427
5172.245	0.0	Baseline_2s	102	5172245
5174.245	0.0	Encoding_DigitValue_0	10	5174245
5174.645	0.0	Encoding_DigitValue_8	8	5174645
5175.045	0.0	Encoding_DigitValue_2	2	5175045
5175.445	0.0	Encoding_DigitValue_9	9	5175445
5175.845	0.0	Encoding_DigitValue_7	7	5175845
5176.245	0.0	Encoding_DigitValue_1	1	5176245
5176.645	0.0	Encoding_DigitValue_3	3	5176645
5177.046	0.0	Retention_Fast	40	5177046
5183.045	0.0	Digits_Retrieval	110	5183045
5199.88	0.0	Baseline_2s	102	5199880
5201.879	0.0	Encoding_DigitValue_9	9	5201879
5202.279	0.0	Encoding_DigitValue_3	3	5202279
5202.679	0.0	Encoding_DigitValue_4	4	5202679
5203.079	0.0	Encoding_DigitValue_8	8	5203079
5203.479	0.0	Encoding_DigitValue_7	7	5203479
5203.879	0.0	Encoding_DigitValue_1	1	5203879
5204.279	0.0	Encoding_DigitValue_5	5	5204279
5204.68	0.0	Retention_Fast	40	5204680
5210.68	0.0	Digits_Retrieval	110	5210680
5241.398	0.0	Baseline_2s	102	5241398
5243.397	0.0	Encoding_DigitValue_5	5	5243397
5243.798	0.0	Encoding_DigitValue_0	10	5243798
5244.198	0.0	Encoding_DigitValue_9	9	5244198
5244.597	0.0	Encoding_DigitValue_4	4	5244597
5244.997	0.0	Encoding_DigitValue_6	6	5244997
5245.397	0.0	Encoding_DigitValue_8	8	5245397
5245.797	0.0	Encoding_DigitValue_3	3	5245797
5246.198	0.0	Retention_Fast	40	5246198
5252.198	0.0	Digits_Retrieval	110	5252198
5258.399	0.0	Baseline_2s	102	5258399
5260.398	0.0	Encoding_DigitValue_3	3	5260398
5260.798	0.0	Encoding_DigitValue_2	2	5260798
5261.198	0.0	Encoding_DigitValue_4	4	5261198
5261.598	0.0	Encoding_DigitValue_7	7	5261598
5261.998	0.0	Encoding_DigitValue_6	6	5261998
5262.398	0.0	Encoding_DigitValue_5	5	5262398
5262.798	0.0	Encoding_DigitValue_9	9	5262798
5263.199	0.0	Retention_Fast	40	5263199
5269.199	0.0	Digits_Retrieval	110	5269199
5275.395	0.0	Baseline_2s	102	5275395
5277.394	0.0	Encoding_DigitValue_4	4	5277394
5277.794	0.0	Encoding_DigitValue_1	1	5277794
5278.194	0.0	Encoding_DigitValue_0	10	5278194
5278.594	0.0	Encoding_DigitValue_6	6	5278594
5278.994	0.0	Encoding_DigitValue_9	9	5278994
5279.395	0.0	Encoding_DigitValue_3	3	5279395
5279.795	0.0	Encoding_DigitValue_8	8	5279795
5280.195	0.0	Retention_Fast	40	5280195
5286.195	0.0	Digits_Retrieval	110	5286195
5304.45	0.0	Baseline_2s	102	5304450
5306.45	0.0	Encoding_DigitValue_0	10	5306450
5306.85	0.0	Encoding_DigitValue_5	5	5306850
5307.25	0.0	Encoding_DigitValue_6	6	5307250
5307.65	0.0	Encoding_DigitValue_9	9	5307650
5308.05	0.0	Encoding_DigitValue_2	2	5308050
5308.463	0.0	Encoding_DigitValue_3	3	5308463
5308.862	0.0	Encoding_DigitValue_7	7	5308862
5309.262	0.0	Retention_Fast	40	5309262
5315.262	0.0	Digits_Retrieval	110	5315262
5321.663	0.0	Baseline_2s	102	5321663
5323.663	0.0	Encoding_DigitValue_5	5	5323663
5324.063	0.0	Encoding_DigitValue_2	2	5324063
5324.463	0.0	Encoding_DigitValue_6	6	5324463
5324.863	0.0	Encoding_DigitValue_4	4	5324863
5325.263	0.0	Encoding_DigitValue_9	9	5325263
5325.663	0.0	Encoding_DigitValue_7	7	5325663
5326.063	0.0	Encoding_DigitValue_8	8	5326063
5326.463	0.0	Retention_Fast	40	5326463
5332.463	0.0	Digits_Retrieval	110	5332463
5349.886	0.0	Baseline_2s	102	5349886
5351.885	0.0	Encoding_DigitValue_5	5	5351885
5352.285	0.0	Encoding_DigitValue_8	8	5352285
5352.685	0.0	Encoding_DigitValue_0	10	5352685
5353.085	0.0	Encoding_DigitValue_6	6	5353085
5353.485	0.0	Encoding_DigitValue_9	9	5353485
5353.885	0.0	Encoding_DigitValue_2	2	5353885
5354.285	0.0	Encoding_DigitValue_3	3	5354285
5354.686	0.0	Retention_Fast	40	5354686
5360.685	0.0	Digits_Retrieval	110	5360685
5372.253	0.0	Baseline_2s	102	5372253
5374.252	0.0	Encoding_DigitValue_0	10	5374252
5374.653	0.0	Encoding_DigitValue_4	4	5374653
5375.053	0.0	Encoding_DigitValue_8	8	5375053
5375.453	0.0	Encoding_DigitValue_6	6	5375453
5375.852	0.0	Encoding_DigitValue_7	7	5375852
5376.252	0.0	Encoding_DigitValue_5	5	5376252
5376.653	0.0	Encoding_DigitValue_2	2	5376653
5377.053	0.0	Retention_Fast	40	5377053
5383.053	0.0	Digits_Retrieval	110	5383053
5390.115	0.0	Baseline_2s	102	5390115
5392.116	0.0	Encoding_DigitValue_6	6	5392116
5392.516	0.0	Encoding_DigitValue_1	1	5392516
5392.916	0.0	Encoding_DigitValue_5	5	5392916
5393.316	0.0	Encoding_DigitValue_2	2	5393316
5393.716	0.0	Encoding_DigitValue_0	10	5393716
5394.116	0.0	Encoding_DigitValue_4	4	5394116
5394.516	0.0	Encoding_DigitValue_3	3	5394516
5394.916	0.0	Retention_Fast	40	5394916
5400.916	0.0	Digits_Retrieval	110	5400916
5421.672	0.0	Baseline_2s	102	5421672
5423.671	0.0	Encoding_DigitValue_8	8	5423671
5424.071	0.0	Encoding_DigitValue_0	10	5424071
5424.471	0.0	Encoding_DigitValue_7	7	5424471
5424.871	0.0	Encoding_DigitValue_9	9	5424871
5425.271	0.0	Encoding_DigitValue_1	1	5425271
5425.671	0.0	Encoding_DigitValue_2	2	5425671
5426.071	0.0	Encoding_DigitValue_5	5	5426071
5426.472	0.0	Retention_Fast	40	5426472
5432.472	0.0	Digits_Retrieval	110	5432472
5438.606	0.0	Baseline_2s	102	5438606
5440.605	0.0	Encoding_DigitValue_0	10	5440605
5441.005	0.0	Encoding_DigitValue_2	2	5441005
5441.405	0.0	Encoding_DigitValue_9	9	5441405
5441.805	0.0	Encoding_DigitValue_3	3	5441805
5442.205	0.0	Encoding_DigitValue_6	6	5442205
5442.605	0.0	Encoding_DigitValue_1	1	5442605
5443.005	0.0	Encoding_DigitValue_4	4	5443005
5443.406	0.0	Retention_Fast	40	5443406
5449.405	0.0	Digits_Retrieval	110	5449405
5475.074	0.0	Baseline_2s	102	5475074
5477.073	0.0	Encoding_DigitValue_7	7	5477073
5477.473	0.0	Encoding_DigitValue_3	3	5477473
5477.873	0.0	Encoding_DigitValue_1	1	5477873
5478.273	0.0	Encoding_DigitValue_4	4	5478273
5478.673	0.0	Encoding_DigitValue_6	6	5478673
5479.073	0.0	Encoding_DigitValue_0	10	5479073
5479.486	0.0	Encoding_DigitValue_8	8	5479486
5479.886	0.0	Retention_Fast	40	5479886
5485.886	0.0	Digits_Retrieval	110	5485886
5503.736	0.0	Baseline_2s	102	5503736
5505.737	0.0	Encoding_DigitValue_4	4	5505737
5506.137	0.0	Encoding_DigitValue_6	6	5506137
5506.537	0.0	Encoding_DigitValue_8	8	5506537
5506.937	0.0	Encoding_DigitValue_9	9	5506937
5507.337	0.0	Encoding_DigitValue_0	10	5507337
5507.737	0.0	Encoding_DigitValue_2	2	5507737
5508.137	0.0	Encoding_DigitValue_1	1	5508137
5508.537	0.0	Retention_Fast	40	5508537
5514.537	0.0	Digits_Retrieval	110	5514537
5520.704	0.0	Baseline_2s	102	5520704
5522.704	0.0	Encoding_DigitValue_3	3	5522704
5523.104	0.0	Encoding_DigitValue_9	9	5523104
5523.504	0.0	Encoding_DigitValue_6	6	5523504
5523.904	0.0	Encoding_DigitValue_2	2	5523904
5524.304	0.0	Encoding_DigitValue_4	4	5524304
5524.704	0.0	Encoding_DigitValue_5	5	5524704
5525.104	0.0	Encoding_DigitValue_8	8	5525104
5525.504	0.0	Retention_Fast	40	5525504
5531.504	0.0	Digits_Retrieval	110	5531504
5547.738	0.0	Baseline_2s	102	5547738
5549.738	0.0	Encoding_DigitValue_8	8	5549738
5550.138	0.0	Encoding_DigitValue_2	2	5550138
5550.538	0.0	Encoding_DigitValue_3	3	5550538
5550.938	0.0	Encoding_DigitValue_9	9	5550938
5551.338	0.0	Encoding_DigitValue_5	5	5551338
5551.738	0.0	Encoding_DigitValue_7	7	5551738
5552.138	0.0	Encoding_DigitValue_1	1	5552138
5552.539	0.0	Retention_Fast	40	5552539
5558.539	0.0	Digits_Retrieval	110	5558539
5564.072	0.0	Baseline_2s	102	5564072
5566.072	0.0	Encoding_DigitValue_3	3	5566072
5566.472	0.0	Encoding_DigitValue_9	9	5566472
5566.872	0.0	Encoding_DigitValue_8	8	5566872
5567.272	0.0	Encoding_DigitValue_5	5	5567272
5567.672	0.0	Encoding_DigitValue_1	1	5567672
5568.072	0.0	Encoding_DigitValue_7	7	5568072
5568.472	0.0	Encoding_DigitValue_2	2	5568472
5568.872	0.0	Retention_Fast	40	5568872
5574.873	0.0	Digits_Retrieval	110	5574873
5582.856	0.0	Baseline_2s	102	5582856
5584.856	0.0	Encoding_DigitValue_2	2	5584856
5585.256	0.0	Encoding_DigitValue_1	1	5585256
5585.656	0.0	Encoding_DigitValue_9	9	5585656
5586.056	0.0	Encoding_DigitValue_0	10	5586056
5586.456	0.0	Encoding_DigitValue_6	6	5586456
5586.856	0.0	Encoding_DigitValue_7	7	5586856
5587.256	0.0	Encoding_DigitValue_4	4	5587256
5587.656	0.0	Retention_Fast	40	5587656
5593.657	0.0	Digits_Retrieval	110	5593657
5626.708	0.0	Baseline_2s	102	5626708
5628.708	0.0	Encoding_DigitValue_1	1	5628708
5629.108	0.0	Encoding_DigitValue_5	5	5629108
5629.511	0.0	Encoding_DigitValue_8	8	5629511
5629.925	0.0	Encoding_DigitValue_4	4	5629925
5630.325	0.0	Encoding_DigitValue_6	6	5630325
5630.725	0.0	Encoding_DigitValue_3	3	5630725
5631.125	0.0	Encoding_DigitValue_2	2	5631125
5631.525	0.0	Retention_Fast	40	5631525
5637.525	0.0	Digits_Retrieval	110	5637525
5659.981	0.0	Baseline_2s	102	5659981
5661.981	0.0	Encoding_DigitValue_6	6	5661981
5662.381	0.0	Encoding_DigitValue_5	5	5662381
5662.781	0.0	Encoding_DigitValue_7	7	5662781
5663.181	0.0	Encoding_DigitValue_3	3	5663181
5663.581	0.0	Encoding_DigitValue_2	2	5663581
5663.981	0.0	Encoding_DigitValue_9	9	5663981
5664.381	0.0	Encoding_DigitValue_1	1	5664381
5664.781	0.0	Retention_Fast	40	5664781
5670.781	0.0	Digits_Retrieval	110	5670781
5675.532	0.0	Baseline_2s	102	5675532
5677.531	0.0	Encoding_DigitValue_2	2	5677531
5677.931	0.0	Encoding_DigitValue_7	7	5677931
5678.331	0.0	Encoding_DigitValue_9	9	5678331
5678.731	0.0	Encoding_DigitValue_4	4	5678731
5679.131	0.0	Encoding_DigitValue_0	10	5679131
5679.531	0.0	Encoding_DigitValue_5	5	5679531
5679.931	0.0	Encoding_DigitValue_3	3	5679931
5680.332	0.0	Retention_Fast	40	5680332
5686.332	0.0	Digits_Retrieval	110	5686332
5691.76	0.0	Baseline_2s	102	5691760
5693.761	0.0	Encoding_DigitValue_2	2	5693761
5694.161	0.0	Encoding_DigitValue_7	7	5694161
5694.561	0.0	Encoding_DigitValue_8	8	5694561
5694.961	0.0	Encoding_DigitValue_9	9	5694961
5695.361	0.0	Encoding_DigitValue_4	4	5695361
5695.761	0.0	Encoding_DigitValue_3	3	5695761
5696.161	0.0	Encoding_DigitValue_6	6	5696161
5696.56	0.0	Retention_Fast	40	5696560
5702.561	0.0	Digits_Retrieval	110	5702561
5714.011	0.0	Baseline_2s	102	5714011
5716.011	0.0	Encoding_DigitValue_3	3	5716011
5716.412	0.0	Encoding_DigitValue_7	7	5716412
5716.812	0.0	Encoding_DigitValue_9	9	5716812
5717.212	0.0	Encoding_DigitValue_2	2	5717212
5717.611	0.0	Encoding_DigitValue_1	1	5717611
5718.011	0.0	Encoding_DigitValue_5	5	5718011
5718.411	0.0	Encoding_DigitValue_4	4	5718411
5718.812	0.0	Retention_Fast	40	5718812
5724.812	0.0	Digits_Retrieval	110	5724812
5740.717	0.0	Baseline_2s	102	5740717
5742.717	0.0	Encoding_DigitValue_6	6	5742717
5743.117	0.0	Encoding_DigitValue_9	9	5743117
5743.517	0.0	Encoding_DigitValue_4	4	5743517
5743.917	0.0	Encoding_DigitValue_8	8	5743917
5744.317	0.0	Encoding_DigitValue_7	7	5744317
5744.717	0.0	Encoding_DigitValue_0	10	5744717
5745.117	0.0	Encoding_DigitValue_5	5	5745117
5745.518	0.0	Retention_Fast	40	5745518
5751.518	0.0	Digits_Retrieval	110	5751518
5758.668	0.0	Baseline_2s	102	5758668
5760.668	0.0	Encoding_DigitValue_4	4	5760668
5761.068	0.0	Encoding_DigitValue_7	7	5761068
5761.468	0.0	Encoding_DigitValue_3	3	5761468
5761.868	0.0	Encoding_DigitValue_2	2	5761868
5762.268	0.0	Encoding_DigitValue_0	10	5762268
5762.668	0.0	Encoding_DigitValue_5	5	5762668
5763.068	0.0	Encoding_DigitValue_1	1	5763068
5763.468	0.0	Retention_Fast	40	5763468
5769.468	0.0	Digits_Retrieval	110	5769468
5774.179	0.0	Experiment_End	200	5774179
